time,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12
0.0832,0.790572,0.050446,0.08579,0.064306,0.000106,0.002044,0.003246,0.003304,6.8e-05,0.0,0.000118,0.0
0.08360000000000001,0.790604,0.050484,0.085742,0.064336,0.000108,0.002028,0.00325,0.003278,6.2e-05,0.0,0.000108,0.0
0.084,0.790428,0.050492,0.08584,0.064392,0.000116,0.00206,0.00321,0.00329,5.8e-05,0.0,0.000114,0.0
0.0844,0.790344,0.050368,0.085968,0.06443,0.000118,0.002088,0.003216,0.003274,6.6e-05,0.0,0.000128,0.0
0.0848,0.7903,0.050536,0.08594,0.06429,0.000124,0.00205,0.003268,0.003288,7.4e-05,0.0,0.00013,0.0
0.0852,0.79025,0.050558,0.08597,0.064352,0.00013,0.002032,0.00325,0.003252,7.2e-05,0.0,0.000134,0.0
0.0856,0.79028,0.050486,0.086012,0.064354,0.000134,0.002022,0.003224,0.0033,6.6e-05,0.0,0.000122,0.0
0.08600000000000001,0.790114,0.05062,0.086092,0.06434,0.000136,0.002012,0.003208,0.003292,6.6e-05,0.0,0.00012,0.0
0.0864,0.790314,0.050592,0.08596,0.064354,0.000132,0.00199,0.003154,0.003316,7e-05,0.0,0.000118,0.0
0.0868,0.790352,0.050694,0.085838,0.06431,0.00011,0.002026,0.003178,0.003296,8e-05,0.0,0.000116,0.0
0.0872,0.790308,0.050666,0.085804,0.064416,0.00011,0.002032,0.003206,0.003272,7.4e-05,0.0,0.000112,0.0
0.0876,0.790622,0.050588,0.085534,0.064522,0.000106,0.001976,0.00322,0.003248,7.6e-05,0.0,0.000108,0.0
0.088,0.790644,0.050454,0.085626,0.064454,0.00011,0.002026,0.003254,0.00325,7.6e-05,0.0,0.000106,0.0
0.0884,0.79034,0.050774,0.085688,0.064384,0.000108,0.002018,0.003228,0.00328,7.6e-05,0.0,0.000104,0.0
0.0888,0.790114,0.050826,0.085646,0.064606,9.8e-05,0.002018,0.003252,0.003252,8.2e-05,0.0,0.000106,0.0
0.0892,0.790162,0.050814,0.085658,0.064494,9.8e-05,0.002016,0.003304,0.003272,8.4e-05,0.0,9.8e-05,0.0
0.0896,0.790056,0.050786,0.085728,0.06452,0.000108,0.002028,0.0033,0.003278,8.8e-05,0.0,0.000108,0.0
0.09,0.789672,0.050864,0.085808,0.064712,0.000114,0.002032,0.003318,0.003286,8.6e-05,0.0,0.000108,0.0
0.09040000000000001,0.789852,0.050716,0.085748,0.06475,0.000114,0.00202,0.003308,0.003316,8e-05,0.0,9.6e-05,0.0
0.0908,0.789896,0.050692,0.085712,0.064756,0.000106,0.002048,0.003304,0.003314,8.2e-05,0.0,9e-05,0.0
0.0912,0.790086,0.050712,0.08564,0.064674,0.000108,0.002032,0.00325,0.003326,7.8e-05,0.0,9.4e-05,0.0
0.0916,0.790584,0.050524,0.0855,0.064584,0.0001,0.001998,0.003204,0.003324,7.8e-05,0.0,0.000104,0.0
0.092,0.790752,0.050574,0.085442,0.06444,9.6e-05,0.001964,0.003228,0.003318,8e-05,0.0,0.000106,0.0
0.0924,0.790926,0.050588,0.085268,0.064502,9.6e-05,0.00193,0.003196,0.003306,8e-05,0.0,0.000108,0.0
0.09280000000000001,0.79107,0.050522,0.085182,0.064512,0.000104,0.001936,0.0032,0.003294,6.6e-05,0.0,0.000114,0.0
0.0932,0.791,0.050458,0.085216,0.064634,0.000112,0.001948,0.003154,0.003312,5.6e-05,0.0,0.00011,0.0
0.0936,0.791106,0.050428,0.085192,0.06456,0.000108,0.001934,0.003132,0.003362,6.8e-05,0.0,0.00011,0.0
0.094,0.791108,0.05045,0.085168,0.064526,0.000114,0.001974,0.00314,0.00335,6.4e-05,0.0,0.000106,0.0
0.0944,0.790984,0.050358,0.085282,0.064604,0.000112,0.001972,0.003174,0.003344,7e-05,0.0,0.0001,0.0
0.0948,0.791078,0.050296,0.085206,0.064556,0.000114,0.001988,0.003216,0.003388,6.8e-05,0.0,9e-05,0.0
0.0952,0.791044,0.050408,0.08517,0.064558,0.000112,0.00194,0.003208,0.003396,7.6e-05,0.0,8.8e-05,0.0
0.0956,0.791256,0.050378,0.085148,0.064504,0.000106,0.001908,0.003166,0.003364,7.6e-05,0.0,9.4e-05,0.0
0.096,0.79132,0.050386,0.085124,0.064422,0.000104,0.001884,0.00318,0.0034,7.8e-05,0.0,0.000102,0.0
0.0964,0.791342,0.050382,0.08503,0.064502,0.0001,0.001892,0.00321,0.003368,8e-05,0.0,9.4e-05,0.0
0.0968,0.791258,0.050288,0.085244,0.064484,0.0001,0.001886,0.003214,0.00337,7e-05,0.0,8.6e-05,0.0
0.09720000000000001,0.791574,0.050376,0.085106,0.064198,9.6e-05,0.001894,0.003176,0.003422,7e-05,0.0,8.8e-05,0.0
0.0976,0.791658,0.05025,0.085226,0.064062,0.000102,0.001948,0.003178,0.003406,8.2e-05,0.0,8.8e-05,0.0
0.098,0.791746,0.050226,0.085244,0.063994,9.8e-05,0.00196,0.00314,0.00343,8e-05,0.0,8.2e-05,0.0
0.0984,0.791676,0.05027,0.08539,0.063866,9.6e-05,0.001968,0.003138,0.00343,8.2e-05,0.0,8.4e-05,0.0
0.0988,0.79175,0.050216,0.0854,0.063882,8.6e-05,0.001928,0.003166,0.003406,8.6e-05,0.0,8e-05,0.0
0.0992,0.791828,0.050164,0.08548,0.063794,8.8e-05,0.001944,0.00318,0.003356,8e-05,0.0,8.6e-05,0.0
0.09960000000000001,0.791884,0.050304,0.085358,0.06366,8.6e-05,0.001948,0.003226,0.003376,7.4e-05,0.0,8.4e-05,0.0
0.1,0.792018,0.050284,0.085358,0.06359,8.8e-05,0.001984,0.00318,0.003324,8.2e-05,0.0,9.2e-05,0.0
0.1004,0.79205,0.050326,0.085322,0.06355,8.6e-05,0.001972,0.003198,0.003314,8.8e-05,0.0,9.4e-05,0.0
0.1008,0.792082,0.050212,0.085282,0.063604,9.2e-05,0.001988,0.003262,0.003306,8.2e-05,0.0,9e-05,0.0
0.1012,0.792262,0.050176,0.08528,0.063448,0.000102,0.001986,0.003252,0.003326,7.4e-05,0.0,9.4e-05,0.0
0.1016,0.791998,0.05022,0.085368,0.063602,0.000104,0.001988,0.00325,0.003308,7e-05,0.0,9.2e-05,0.0
0.10200000000000001,0.792044,0.050092,0.08542,0.063674,0.000102,0.001966,0.003272,0.003276,6.8e-05,0.0,8.6e-05,0.0
0.1024,0.792096,0.05,0.085384,0.063714,0.000108,0.00197,0.003274,0.003318,5.6e-05,0.0,8e-05,0.0
0.1028,0.79228,0.049788,0.085382,0.06373,0.000112,0.001986,0.00328,0.003304,5e-05,0.0,8.8e-05,0.0
0.1032,0.792258,0.04983,0.08543,0.063694,0.000114,0.001958,0.003232,0.00333,5.4e-05,0.0,0.0001,0.0
0.1036,0.792038,0.049802,0.085528,0.06383,0.000112,0.00199,0.003232,0.003312,5.8e-05,0.0,9.8e-05,0.0
0.10400000000000001,0.791726,0.049878,0.085632,0.063996,0.000112,0.001982,0.003226,0.003294,5.6e-05,0.0,9.8e-05,0.0
0.1044,0.791588,0.04996,0.085622,0.064132,0.000112,0.001942,0.003208,0.003284,5.2e-05,0.0,0.0001,0.0
0.1048,0.791654,0.04998,0.085724,0.06385,0.000108,0.001954,0.003264,0.00331,7e-05,0.0,8.6e-05,0.0
0.1052,0.791926,0.049848,0.085548,0.063846,0.000108,0.00198,0.003332,0.003262,6.6e-05,0.0,8.4e-05,0.0
0.1056,0.791746,0.049904,0.085632,0.063858,0.000114,0.002002,0.003324,0.003262,6.6e-05,0.0,9.2e-05,0.0
0.106,0.791894,0.049786,0.085602,0.063912,0.000112,0.001962,0.003326,0.003256,6.4e-05,0.0,8.6e-05,0.0
0.10640000000000001,0.791684,0.04982,0.08565,0.064068,0.000118,0.001972,0.003268,0.003274,6.6e-05,0.0,8e-05,0.0
0.1068,0.79171,0.04982,0.08539,0.06433,0.00013,0.001946,0.003304,0.003236,5.6e-05,0.0,7.8e-05,0.0
0.1072,0.791702,0.049748,0.08553,0.064246,0.000118,0.001946,0.003326,0.003246,5.4e-05,0.0,8.4e-05,0.0
0.1076,0.791868,0.04976,0.085484,0.064158,0.000124,0.001946,0.003256,0.003246,6e-05,0.0,9.8e-05,0.0
0.108,0.791762,0.04966,0.08546,0.064354,0.000124,0.001948,0.003294,0.003232,6.6e-05,0.0,0.0001,0.0
0.1084,0.791688,0.049684,0.085544,0.064288,0.000126,0.001954,0.003304,0.003248,6.4e-05,0.0,0.0001,0.0
0.10880000000000001,0.791792,0.049594,0.085678,0.064192,0.000116,0.001924,0.003308,0.00323,6.4e-05,0.0,0.000102,0.0
0.1092,0.79225,0.049512,0.0854,0.064068,0.000112,0.001962,0.003324,0.003182,7.8e-05,0.0,0.000112,0.0
0.1096,0.792262,0.049502,0.085424,0.064024,0.000106,0.001934,0.003342,0.003208,9e-05,0.0,0.000108,0.0
0.11,0.792194,0.049542,0.085316,0.064096,0.000112,0.001968,0.003398,0.003176,9e-05,0.0,0.000108,0.0
0.1104,0.792116,0.049604,0.085298,0.064004,0.00012,0.002014,0.003434,0.003206,8.8e-05,0.0,0.000116,0.0
0.11080000000000001,0.791936,0.049674,0.085254,0.064142,0.000118,0.002018,0.003448,0.0032,9e-05,0.0,0.00012,0.0
0.11120000000000001,0.791932,0.049692,0.085344,0.064016,0.000124,0.002026,0.00343,0.003234,8.6e-05,0.0,0.000116,0.0
0.1116,0.792066,0.049672,0.085284,0.06402,0.000134,0.002014,0.003376,0.003228,8.2e-05,0.0,0.000124,0.0
0.112,0.79205,0.04975,0.085222,0.06406,0.000134,0.001984,0.003382,0.003214,7.8e-05,0.0,0.000126,0.0
0.1124,0.792052,0.04972,0.085326,0.063954,0.00014,0.002042,0.00335,0.003204,7.4e-05,0.0,0.000138,0.0
0.1128,0.792086,0.049746,0.085264,0.06397,0.000136,0.002074,0.003372,0.00314,7.8e-05,0.0,0.000134,0.0
0.11320000000000001,0.792098,0.049846,0.085288,0.063872,0.00014,0.00204,0.003344,0.003156,8.2e-05,0.0,0.000134,0.0
0.1136,0.791914,0.050022,0.085212,0.06399,0.000144,0.002032,0.003336,0.00313,8.4e-05,0.0,0.000136,0.0
0.114,0.791976,0.050074,0.085164,0.06384,0.000148,0.002062,0.003348,0.003174,7.6e-05,0.0,0.000138,0.0
0.1144,0.791866,0.050012,0.085232,0.063932,0.000144,0.00203,0.00341,0.00318,7.2e-05,0.0,0.000122,0.0
0.1148,0.791848,0.050096,0.085242,0.063838,0.000136,0.002022,0.003408,0.003214,6.8e-05,0.0,0.000128,0.0
0.1152,0.792084,0.05005,0.084976,0.063954,0.000134,0.002024,0.00342,0.003176,6.6e-05,0.0,0.000116,0.0
0.11560000000000001,0.792068,0.050112,0.084926,0.064034,0.000124,0.00202,0.003378,0.003156,7e-05,0.0,0.000112,0.0
0.116,0.79205,0.049978,0.085074,0.06401,0.000122,0.00203,0.003374,0.003182,7.2e-05,0.0,0.000108,0.0
0.1164,0.792028,0.049908,0.085218,0.06396,0.000122,0.002016,0.003358,0.003198,7.6e-05,0.0,0.000116,0.0
0.1168,0.792318,0.049902,0.085104,0.063768,0.00012,0.002058,0.003354,0.003182,7.6e-05,0.0,0.000118,0.0
0.1172,0.792386,0.04978,0.0851,0.063796,0.000114,0.002088,0.00334,0.003204,7.6e-05,0.0,0.000116,0.0
0.11760000000000001,0.792438,0.049848,0.085074,0.063746,0.000112,0.002088,0.00331,0.0032,7.4e-05,0.0,0.00011,0.0
0.11800000000000001,0.792426,0.049876,0.08488,0.064002,0.000108,0.002056,0.003252,0.00321,8.2e-05,0.0,0.000108,0.0
0.1184,0.792516,0.049886,0.084842,0.063958,0.000112,0.00209,0.003206,0.003192,9.4e-05,0.0,0.000104,0.0
0.1188,0.792322,0.04991,0.08475,0.064218,0.000112,0.002086,0.00322,0.003184,8.8e-05,0.0,0.00011,0.0
0.1192,0.792396,0.049758,0.084692,0.064306,0.000118,0.002074,0.003216,0.003248,7.6e-05,0.0,0.000116,0.0
0.1196,0.792382,0.04973,0.084596,0.064386,0.00012,0.00204,0.003258,0.003308,7.4e-05,0.0,0.000106,0.0
0.12000000000000001,0.79245,0.04972,0.08462,0.064382,0.000122,0.002042,0.003186,0.003294,7.6e-05,0.0,0.000108,0.0
0.12040000000000001,0.792838,0.049684,0.084416,0.064258,0.000104,0.002062,0.003176,0.003278,8e-05,0.0,0.000104,0.0
0.1208,0.792836,0.049682,0.084422,0.064214,0.000106,0.001996,0.003202,0.003356,8.4e-05,0.0,0.000102,0.0
0.1212,0.79265,0.049856,0.084348,0.064308,0.00011,0.001986,0.003208,0.003346,9e-05,0.0,9.8e-05,0.0
0.1216,0.792728,0.04986,0.084284,0.064272,0.0001,0.002028,0.003186,0.00335,9.2e-05,0.0,0.0001,0.0
0.122,0.79298,0.049754,0.084232,0.06425,0.0001,0.002014,0.003158,0.003334,8.6e-05,0.0,9.2e-05,0.0
0.12240000000000001,0.793156,0.049912,0.084114,0.063984,0.000112,0.002024,0.003174,0.003354,7.2e-05,0.0,9.8e-05,0.0
0.1228,0.793508,0.049864,0.084054,0.063744,0.00012,0.002066,0.003164,0.003316,6.6e-05,0.0,9.8e-05,0.0
0.1232,0.793588,0.049894,0.08404,0.063602,0.000114,0.002088,0.003146,0.003352,7.4e-05,0.0,0.000102,0.0
0.1236,0.793434,0.049856,0.08422,0.06363,0.000118,0.002066,0.003168,0.003334,8e-05,0.0,9.4e-05,0.0
0.124,0.793398,0.049826,0.084192,0.063802,0.000122,0.00202,0.00313,0.003338,7.8e-05,0.0,9.4e-05,0.0
0.1244,0.793818,0.049766,0.084034,0.063604,0.000128,0.002018,0.003136,0.003326,8.2e-05,0.0,8.8e-05,0.0
0.12480000000000001,0.79356,0.049942,0.084188,0.063532,0.000132,0.002044,0.00311,0.00333,7.6e-05,0.0,8.6e-05,0.0
0.1252,0.79344,0.050018,0.084206,0.063592,0.000136,0.002044,0.00309,0.003308,7.2e-05,0.0,9.4e-05,0.0
0.12560000000000002,0.793138,0.04991,0.084464,0.06375,0.000142,0.002,0.00314,0.003278,7.6e-05,0.0,0.000102,0.0
0.12600000000000003,0.793256,0.049888,0.084224,0.063874,0.000142,0.002018,0.003152,0.003274,7.4e-05,0.0,9.8e-05,0.0
0.1264,0.793022,0.049968,0.084316,0.063912,0.000134,0.001986,0.003188,0.003302,7e-05,0.0,0.000102,0.0
0.12680000000000002,0.792798,0.050092,0.084434,0.063978,0.000136,0.001964,0.003166,0.003252,7.4e-05,0.0,0.000106,0.0
0.1272,0.792868,0.04996,0.084376,0.064158,0.00013,0.001924,0.003188,0.003216,7.6e-05,0.0,0.000104,0.0
0.12760000000000002,0.79272,0.049956,0.08449,0.064146,0.00013,0.001944,0.0032,0.00324,7.2e-05,0.0,0.000102,0.0
0.12800000000000003,0.79257,0.049884,0.084592,0.064282,0.00013,0.001972,0.003148,0.003236,8.2e-05,0.0,0.000104,0.0
0.12840000000000001,0.792594,0.04984,0.08456,0.064262,0.000136,0.001998,0.003144,0.003276,8e-05,0.0,0.00011,0.0
0.12880000000000003,0.792866,0.049738,0.08441,0.06429,0.00015,0.002,0.003108,0.003268,6.2e-05,0.0,0.000108,0.0
0.1292,0.792918,0.049676,0.084386,0.064312,0.000154,0.00197,0.003158,0.003262,5.8e-05,0.0,0.000106,0.0
0.12960000000000002,0.792682,0.049736,0.084588,0.06418,0.000154,0.001988,0.00322,0.003284,6e-05,0.0,0.000108,0.0
0.13,0.792538,0.049784,0.084608,0.064246,0.000144,0.002044,0.003196,0.003262,6.2e-05,0.0,0.000116,0.0
0.13040000000000002,0.79208,0.050132,0.084674,0.064298,0.00014,0.002036,0.003182,0.003284,6e-05,0.0,0.000114,0.0
0.13080000000000003,0.792222,0.050032,0.084546,0.064422,0.000138,0.00198,0.003174,0.003308,6e-05,0.0,0.000118,0.0
0.1312,0.79206,0.05004,0.084674,0.064442,0.000144,0.001978,0.003162,0.003322,5.8e-05,0.0,0.00012,0.0
0.13160000000000002,0.792158,0.04992,0.08455,0.06461,0.000148,0.00197,0.003164,0.003302,5.6e-05,0.0,0.000122,0.0
0.132,0.792218,0.050006,0.084346,0.064692,0.000146,0.001992,0.00317,0.003256,5e-05,0.0,0.000124,0.0
0.13240000000000002,0.79231,0.05003,0.0842,0.064776,0.00014,0.001966,0.003126,0.00327,5.8e-05,0.0,0.000124,0.0
0.13280000000000003,0.792434,0.04995,0.084162,0.064764,0.000144,0.001988,0.003148,0.003232,5.8e-05,0.0,0.00012,0.0
0.1332,0.792306,0.050106,0.084166,0.064824,0.000134,0.001976,0.003096,0.003196,6.4e-05,0.0,0.000132,0.0
0.13360000000000002,0.792298,0.050102,0.084076,0.064888,0.000134,0.001994,0.003096,0.003214,6e-05,0.0,0.000138,0.0
0.134,0.792096,0.050294,0.084172,0.064764,0.000136,0.002,0.00313,0.00321,5.6e-05,0.0,0.000142,0.0
0.13440000000000002,0.792166,0.050392,0.084126,0.06467,0.000128,0.001988,0.00313,0.003202,6.2e-05,0.0,0.000136,0.0
0.13480000000000003,0.792178,0.050248,0.084166,0.064702,0.000124,0.001998,0.003158,0.003216,7.4e-05,0.0,0.000136,0.0
0.13520000000000001,0.792308,0.050014,0.084336,0.064658,0.000128,0.002008,0.003146,0.003204,7.2e-05,0.0,0.000126,0.0
0.13560000000000003,0.792268,0.05004,0.08438,0.064558,0.00013,0.001978,0.003228,0.003216,7.4e-05,0.0,0.000128,0.0
0.136,0.792268,0.050088,0.084404,0.064552,0.000118,0.001964,0.003214,0.003186,8.8e-05,0.0,0.000118,0.0
0.13640000000000002,0.792328,0.049968,0.084394,0.06458,0.000118,0.001978,0.003228,0.003212,8.4e-05,0.0,0.00011,0.0
0.1368,0.79229,0.050026,0.084442,0.06451,0.000118,0.001988,0.003226,0.00322,7.6e-05,0.0,0.000104,0.0
0.13720000000000002,0.792346,0.04996,0.084488,0.064534,0.000128,0.001944,0.003228,0.003198,7.2e-05,0.0,0.000102,0.0
0.13760000000000003,0.791752,0.050046,0.084774,0.064794,0.000136,0.001934,0.003202,0.00318,6.2e-05,0.0,0.00012,0.0
0.138,0.791714,0.050218,0.08462,0.06488,0.000122,0.001914,0.003204,0.003148,6.4e-05,0.0,0.000116,0.0
0.13840000000000002,0.791722,0.050242,0.0845,0.064852,0.000122,0.00196,0.00327,0.00315,6.2e-05,0.0,0.00012,0.0
0.1388,0.79179,0.050046,0.084486,0.06491,0.000116,0.00199,0.003304,0.003164,7e-05,0.0,0.000124,0.0
0.13920000000000002,0.791986,0.049888,0.0845,0.064876,0.000114,0.001988,0.003296,0.00315,6.8e-05,0.0,0.000134,0.0
0.13960000000000003,0.791562,0.050054,0.084704,0.06501,0.000116,0.001956,0.003228,0.003168,6.6e-05,0.0,0.000136,0.0
0.14,0.79122,0.050148,0.08489,0.065088,0.000104,0.001992,0.003158,0.003214,6e-05,0.0,0.000126,0.0
0.14040000000000002,0.791108,0.050146,0.085052,0.065036,0.000104,0.001992,0.00315,0.003222,6.4e-05,0.0,0.000126,0.0
0.1408,0.79134,0.05014,0.084968,0.064858,0.0001,0.001968,0.003194,0.003234,7.4e-05,0.0,0.000124,0.0
0.14120000000000002,0.791214,0.05028,0.084742,0.064986,9.8e-05,0.002012,0.003206,0.003258,7.4e-05,0.0,0.00013,0.0
0.14160000000000003,0.791392,0.050248,0.084596,0.064926,9.6e-05,0.002034,0.003194,0.003316,8.4e-05,0.0,0.000114,0.0
0.14200000000000002,0.791276,0.050188,0.084614,0.065066,0.000108,0.00199,0.003216,0.003346,7.8e-05,0.0,0.000118,0.0
0.14240000000000003,0.791384,0.05013,0.084686,0.06492,0.000112,0.002032,0.003202,0.003342,7.4e-05,0.0,0.000118,0.0
0.1428,0.791378,0.050102,0.08484,0.064768,0.000112,0.00203,0.00323,0.003346,7.4e-05,0.0,0.00012,0.0
0.14320000000000002,0.791466,0.050074,0.084796,0.064666,0.000102,0.002064,0.00327,0.00336,7.6e-05,0.0,0.000126,0.0
0.1436,0.791426,0.050162,0.084888,0.064514,0.000104,0.00204,0.003278,0.003384,7.8e-05,0.0,0.000126,0.0
0.14400000000000002,0.791594,0.050058,0.084778,0.064612,0.000112,0.00203,0.003238,0.003376,8.6e-05,0.0,0.000116,0.0
0.14440000000000003,0.791606,0.050052,0.08477,0.064602,0.00011,0.002018,0.003242,0.003402,8.6e-05,0.0,0.000112,0.0
0.1448,0.791784,0.050032,0.084688,0.064612,0.000118,0.001986,0.003198,0.00339,8e-05,0.0,0.000112,0.0
0.14520000000000002,0.791528,0.050112,0.084924,0.064584,0.000124,0.001952,0.003216,0.003368,6.6e-05,0.0,0.000126,0.0
0.1456,0.791846,0.050146,0.084848,0.064348,0.000122,0.001936,0.003216,0.003344,6e-05,0.0,0.000134,0.0
0.14600000000000002,0.791544,0.05029,0.084938,0.064502,0.000112,0.001892,0.003178,0.003352,6e-05,0.0,0.000132,0.0
0.14640000000000003,0.791702,0.05014,0.08505,0.06435,0.000118,0.001936,0.003152,0.003368,5.6e-05,0.0,0.000128,0.0
0.1468,0.79155,0.050156,0.085152,0.064422,0.000122,0.001942,0.00312,0.003358,5.2e-05,0.0,0.000126,0.0
0.14720000000000003,0.791278,0.05031,0.085284,0.064442,0.000116,0.001946,0.003118,0.003322,5.4e-05,0.0,0.00013,0.0
0.1476,0.79146,0.050232,0.08514,0.064464,0.000112,0.00199,0.003118,0.003306,6.4e-05,0.0,0.000114,0.0
0.14800000000000002,0.791448,0.050312,0.085086,0.064372,0.000102,0.001998,0.003174,0.00333,6.2e-05,0.0,0.000116,0.0
0.14840000000000003,0.79161,0.050366,0.084852,0.06439,0.000104,0.001998,0.003174,0.003332,6.4e-05,0.0,0.00011,0.0
0.14880000000000002,0.791294,0.050466,0.08493,0.064546,0.000108,0.001974,0.003158,0.003342,6.4e-05,0.0,0.000118,0.0
0.14920000000000003,0.791372,0.050412,0.084914,0.06449,0.000108,0.002014,0.00316,0.00335,6e-05,0.0,0.00012,0.0
0.1496,0.791378,0.050358,0.084866,0.064514,0.000108,0.002016,0.003186,0.003388,6.8e-05,0.0,0.000118,0.0
0.15000000000000002,0.7916,0.050228,0.08494,0.064374,0.000118,0.002022,0.003176,0.003364,6e-05,0.0,0.000118,0.0
0.1504,0.791466,0.050446,0.08489,0.064322,0.00011,0.002056,0.003176,0.003362,6.2e-05,0.0,0.00011,0.0
0.15080000000000002,0.791488,0.050556,0.084714,0.064374,0.000104,0.002038,0.00319,0.003358,7e-05,0.0,0.000108,0.0
0.15120000000000003,0.791648,0.05038,0.084696,0.06437,9.4e-05,0.002032,0.003236,0.003378,6.6e-05,0.0,0.0001,0.0
0.1516,0.791372,0.050482,0.084766,0.064424,8.8e-05,0.00208,0.003232,0.00338,6.4e-05,0.0,0.000112,0.0
0.15200000000000002,0.791486,0.050534,0.084728,0.064384,9.2e-05,0.002044,0.003168,0.003386,6.4e-05,0.0,0.000114,0.0
0.1524,0.791318,0.050632,0.084674,0.06444,8.6e-05,0.002076,0.003196,0.003404,6e-05,0.0,0.000114,0.0
0.15280000000000002,0.791284,0.050588,0.08455,0.064712,8.2e-05,0.00207,0.003168,0.003368,6.6e-05,0.0,0.000112,0.0
0.15320000000000003,0.791824,0.050434,0.084542,0.064302,8.4e-05,0.002072,0.0032,0.003372,7.2e-05,0.0,9.8e-05,0.0
0.15360000000000001,0.792062,0.050278,0.084416,0.064396,8e-05,0.002064,0.003164,0.003364,8e-05,0.0,9.6e-05,0.0
0.15400000000000003,0.791876,0.050228,0.084584,0.06448,8.4e-05,0.002036,0.003158,0.003382,7.8e-05,0.0,9.4e-05,0.0
0.1544,0.79195,0.050276,0.08454,0.064342,8.4e-05,0.002054,0.003196,0.003384,7.8e-05,0.0,9.6e-05,0.0
0.15480000000000002,0.792256,0.050068,0.084488,0.06427,9.2e-05,0.002064,0.003198,0.003392,7.8e-05,0.0,9.4e-05,0.0
0.15520000000000003,0.792144,0.050144,0.084408,0.064288,9.8e-05,0.002104,0.003236,0.003392,8.6e-05,0.0,0.0001,0.0
0.15560000000000002,0.791888,0.05028,0.084474,0.064344,9.8e-05,0.002096,0.00325,0.003374,9.6e-05,0.0,0.0001,0.0
0.15600000000000003,0.792206,0.050296,0.08436,0.0641,9.8e-05,0.002102,0.003248,0.003386,0.000106,0.0,9.8e-05,0.0
0.1564,0.792102,0.050184,0.084604,0.064042,0.000104,0.002094,0.003268,0.003402,0.000104,0.0,9.6e-05,0.0
0.15680000000000002,0.792198,0.050294,0.084458,0.064034,9.6e-05,0.002072,0.003286,0.003362,0.00011,0.0,9e-05,0.0
0.1572,0.792442,0.050258,0.084204,0.064204,9.8e-05,0.002044,0.003232,0.003324,0.000108,0.0,8.6e-05,0.0
0.15760000000000002,0.792262,0.050194,0.084432,0.064184,0.000104,0.002068,0.003254,0.003308,0.000108,0.0,8.6e-05,0.0
0.15800000000000003,0.792252,0.050262,0.084464,0.064212,0.000104,0.002026,0.003222,0.003266,0.000114,0.0,7.8e-05,0.0
0.1584,0.792462,0.050152,0.084438,0.064108,0.000112,0.002006,0.003206,0.003316,0.000116,0.0,8.4e-05,0.0
0.15880000000000002,0.792272,0.0502,0.08463,0.064018,0.000116,0.002042,0.003184,0.003344,0.000108,0.0,8.6e-05,0.0
0.1592,0.792502,0.0501,0.084642,0.06382,0.000128,0.00208,0.003164,0.003368,0.00011,0.0,8.6e-05,0.0
0.15960000000000002,0.79214,0.050162,0.08474,0.064088,0.000132,0.002034,0.003116,0.003374,0.000112,0.0,0.000102,0.0
0.16000000000000003,0.792038,0.05016,0.084898,0.064076,0.000136,0.002004,0.00314,0.003338,0.000102,0.0,0.000108,0.0
0.16040000000000001,0.791916,0.050046,0.084958,0.06433,0.000132,0.001996,0.0031,0.003308,0.00011,0.0,0.000104,0.0
0.16080000000000003,0.79179,0.049946,0.085106,0.064426,0.000142,0.001982,0.003086,0.003302,0.000108,0.0,0.000112,0.0
0.1612,0.791296,0.050028,0.085402,0.064562,0.00014,0.001972,0.00311,0.003268,0.000108,0.0,0.000114,0.0
0.16160000000000002,0.791214,0.049912,0.08552,0.064632,0.000144,0.001996,0.003084,0.003292,9.4e-05,0.0,0.000112,0.0
0.16200000000000003,0.791112,0.049928,0.085552,0.06466,0.000144,0.002032,0.00309,0.003286,8e-05,0.0,0.000116,0.0
0.16240000000000002,0.791256,0.049824,0.08558,0.064646,0.00014,0.001994,0.003074,0.003284,8.6e-05,0.0,0.000116,0.0
0.16280000000000003,0.791456,0.04993,0.085432,0.064494,0.000134,0.002014,0.003082,0.003254,9e-05,0.0,0.000114,0.0
0.1632,0.791292,0.049986,0.085526,0.064498,0.000134,0.002002,0.0031,0.003262,8.6e-05,0.0,0.000114,0.0
0.16360000000000002,0.791332,0.049918,0.085454,0.064488,0.000134,0.002048,0.003144,0.003278,8.6e-05,0.0,0.000118,0.0
0.164,0.79155,0.04975,0.085366,0.064502,0.000132,0.002054,0.003134,0.0033,8.6e-05,0.0,0.000126,0.0
0.16440000000000002,0.791682,0.049836,0.085166,0.064428,0.000138,0.002022,0.003182,0.003336,8.6e-05,0.0,0.000124,0.0
0.16480000000000003,0.791624,0.049876,0.08511,0.064462,0.00014,0.002032,0.003208,0.00334,9e-05,0.0,0.000118,0.0
0.1652,0.791588,0.049894,0.085144,0.064458,0.000134,0.002016,0.003222,0.003332,9.6e-05,0.0,0.000116,0.0
0.16560000000000002,0.791666,0.049788,0.08514,0.064548,0.00013,0.002002,0.003206,0.003312,0.000104,0.0,0.000104,0.0
0.166,0.792006,0.049746,0.084896,0.06448,0.000118,0.002042,0.003212,0.003294,0.000102,0.0,0.000104,0.0
